,d_loss,g_loss
0,0.2486826479434967,0.04818921536207199
1,0.3610249161720276,0.25739312171936035
2,0.16388952732086182,0.4739343523979187
3,0.09904450923204422,0.5417889356613159
4,0.08858733624219894,0.5413673520088196
5,0.08994278311729431,0.5059869885444641
6,0.07907801121473312,0.6274272203445435
7,0.0810445100069046,0.21548381447792053
8,0.1539905071258545,0.6690996885299683
9,0.07824394106864929,0.40594643354415894
10,0.07225683331489563,0.6340692043304443
11,0.06106884032487869,0.4693848490715027
12,0.05928381532430649,0.6868014335632324
13,0.03765442967414856,0.6137291193008423
14,0.05792565643787384,0.6202346086502075
15,0.06004347652196884,0.641793429851532
16,0.06446763873100281,0.531889796257019
17,0.07078418135643005,0.546850323677063
18,0.03221174329519272,0.46499648690223694
19,0.04994284361600876,0.5623331665992737
20,0.0515936054289341,0.12232053279876709
21,0.1482839584350586,0.7886714935302734
22,0.2351962774991989,0.05560699850320816
23,0.21272480487823486,0.3313714265823364
24,0.0850602239370346,0.45174336433410645
25,0.085963174700737,0.27654582262039185
26,0.10859543085098267,0.5178030133247375
27,0.1310642957687378,0.06862717866897583
28,0.23521101474761963,0.5200388431549072
29,0.12022003531455994,0.11364306509494781
30,0.1781255453824997,0.540858268737793
31,0.14819860458374023,0.10102309286594391
32,0.1892777681350708,0.47395655512809753
33,0.1447138488292694,0.12159378826618195
34,0.1788599044084549,0.4721985459327698
35,0.15080876648426056,0.08007323741912842
36,0.19755086302757263,0.418243944644928
37,0.13443490862846375,0.10301248729228973
38,0.1826910525560379,0.437627911567688
39,0.18099643290042877,0.06359653174877167
40,0.23145651817321777,0.4041856825351715
41,0.18598130345344543,0.07750962674617767
42,0.2160051017999649,0.40811166167259216
43,0.19283811748027802,0.08932149410247803
44,0.2236037701368332,0.4218331277370453
45,0.19548183679580688,0.0740567296743393
46,0.23219212889671326,0.34849560260772705
47,0.1810203194618225,0.10446720570325851
48,0.20240485668182373,0.40659090876579285
49,0.21630877256393433,0.06633463501930237
50,0.22168202698230743,0.43289124965667725
51,0.20435968041419983,0.07177512347698212
52,0.2092946469783783,0.3470645844936371
53,0.1957790106534958,0.08238276094198227
54,0.18258138000965118,0.3466181457042694
55,0.18061339855194092,0.06977958232164383
56,0.20568186044692993,0.29471921920776367
57,0.17954963445663452,0.09066376090049744
58,0.17242279648780823,0.2909194827079773
59,0.17831407487392426,0.06560897827148438
60,0.208529531955719,0.23798391222953796
61,0.171806201338768,0.06164572387933731
62,0.21360625326633453,0.34014269709587097
63,0.20139753818511963,0.054907675832509995
64,0.22179891169071198,0.26019608974456787
65,0.2120031714439392,0.05749782174825668
66,0.19847267866134644,0.255770206451416
67,0.19210004806518555,0.07300933450460434
68,0.2068547010421753,0.24981120228767395
69,0.210270956158638,0.08662658929824829
70,0.22357043623924255,0.2782246768474579
71,0.221736341714859,0.0661744624376297
72,0.22689782083034515,0.2901909351348877
73,0.2225136011838913,0.0850493460893631
74,0.22153213620185852,0.29411888122558594
75,0.22783797979354858,0.08724027872085571
76,0.23792976140975952,0.3164302408695221
77,0.24122251570224762,0.09542037546634674
78,0.23887692391872406,0.33267879486083984
79,0.2450300008058548,0.12371540069580078
80,0.23334316909313202,0.27691102027893066
81,0.2428242266178131,0.11978203803300858
82,0.23499321937561035,0.3191101551055908
83,0.2387406826019287,0.1094793826341629
84,0.24572385847568512,0.3390898108482361
85,0.2633795142173767,0.1126190572977066
86,0.23836946487426758,0.35911211371421814
87,0.2345527857542038,0.11315673589706421
88,0.24996446073055267,0.36390578746795654
89,0.2252398431301117,0.15319418907165527
90,0.23708252608776093,0.4063510298728943
91,0.2379274070262909,0.12735244631767273
92,0.24863290786743164,0.3864666223526001
93,0.23578393459320068,0.16403621435165405
94,0.2348489761352539,0.331508070230484
95,0.21854466199874878,0.16677483916282654
96,0.2218800038099289,0.3933085799217224
97,0.2366979718208313,0.13345442712306976
98,0.2439665049314499,0.40434932708740234
99,0.2302669882774353,0.1474299132823944
100,0.23462828993797302,0.3640919029712677
101,0.2208837866783142,0.17660579085350037
102,0.22239290177822113,0.35633787512779236
103,0.2214266061782837,0.18379411101341248
104,0.22373920679092407,0.36550453305244446
105,0.242147296667099,0.1867058426141739
106,0.23798547685146332,0.40987178683280945
107,0.21792151033878326,0.16664692759513855
108,0.2309759557247162,0.40260329842567444
109,0.24295136332511902,0.13740725815296173
110,0.23656928539276123,0.4003069996833801
111,0.22276188433170319,0.181989386677742
112,0.22092151641845703,0.3552646338939667
113,0.22243602573871613,0.17214210331439972
114,0.2229383885860443,0.34269702434539795
115,0.22592195868492126,0.15729616582393646
116,0.22770531475543976,0.3471935987472534
117,0.23067252337932587,0.15618707239627838
118,0.2320970892906189,0.33907535672187805
119,0.22262577712535858,0.18254345655441284
120,0.22447091341018677,0.2743689715862274
121,0.22652116417884827,0.18193349242210388
122,0.22671395540237427,0.27945560216903687
123,0.21296542882919312,0.20983368158340454
124,0.22254054248332977,0.3035673499107361
125,0.23020558059215546,0.15189513564109802
126,0.2413541078567505,0.42345571517944336
127,0.2677296996116638,0.11842535436153412
128,0.2469133883714676,0.41500145196914673
129,0.25587692856788635,0.14185068011283875
130,0.23984086513519287,0.3707273006439209
131,0.22969548404216766,0.16304373741149902
132,0.22304129600524902,0.3217813968658447
133,0.23456087708473206,0.19849517941474915
134,0.22472605109214783,0.32569777965545654
135,0.23823031783103943,0.20045259594917297
136,0.22833511233329773,0.3513043522834778
137,0.2189946174621582,0.170717254281044
138,0.2294255793094635,0.40082311630249023
139,0.22298718988895416,0.1640087217092514
140,0.21975626051425934,0.4293561577796936
141,0.22921356558799744,0.18057724833488464
142,0.23284770548343658,0.34120672941207886
143,0.22280718386173248,0.20575612783432007
144,0.22009339928627014,0.3452156186103821
145,0.223256453871727,0.19514591991901398
146,0.22907406091690063,0.38434621691703796
147,0.24039088189601898,0.15997695922851562
148,0.2299104779958725,0.389669269323349
149,0.23606690764427185,0.1558643877506256
150,0.23817427456378937,0.3457496762275696
151,0.23151512444019318,0.1873505711555481
152,0.23802044987678528,0.3118599057197571
153,0.2306627631187439,0.21974219381809235
154,0.21604710817337036,0.30715155601501465
155,0.21338924765586853,0.19617366790771484
156,0.21051830053329468,0.2915552854537964
157,0.24870093166828156,0.1473567634820938
158,0.22222279012203217,0.400701105594635
159,0.23975539207458496,0.12760403752326965
160,0.23940391838550568,0.3159838020801544
161,0.24182049930095673,0.1609092503786087
162,0.2206408679485321,0.28988295793533325
163,0.23658812046051025,0.16819877922534943
164,0.22463062405586243,0.3048401474952698
165,0.224577859044075,0.18376919627189636
166,0.21523503959178925,0.3271859884262085
167,0.22040997445583344,0.16846808791160583
168,0.21254193782806396,0.3656766712665558
169,0.23230695724487305,0.12556490302085876
170,0.22740347683429718,0.3167946934700012
171,0.23094427585601807,0.14842720329761505
172,0.2193908840417862,0.3172112703323364
173,0.21674227714538574,0.1796213537454605
174,0.20167458057403564,0.29346972703933716
175,0.20459513366222382,0.15800021588802338
176,0.1995229423046112,0.30808717012405396
177,0.19567812979221344,0.12712933123111725
178,0.2055586874485016,0.33216577768325806
179,0.20462460815906525,0.12925493717193604
180,0.21705231070518494,0.2967971861362457
181,0.2069176435470581,0.14409799873828888
182,0.2128138393163681,0.2841697037220001
183,0.21558083593845367,0.14677844941616058
184,0.1964489072561264,0.2651323080062866
185,0.21851256489753723,0.14387287199497223
186,0.2216210663318634,0.31969374418258667
187,0.2192135751247406,0.10419772565364838
188,0.22733016312122345,0.3452726900577545
189,0.23205381631851196,0.1204766184091568
190,0.21699172258377075,0.253753662109375
191,0.21272596716880798,0.14229170978069305
192,0.20762664079666138,0.2011251002550125
193,0.20906215906143188,0.15291905403137207
194,0.21078723669052124,0.19252970814704895
195,0.20068156719207764,0.13364751636981964
196,0.21601548790931702,0.2506779730319977
197,0.22638478875160217,0.11618678271770477
198,0.23969489336013794,0.3847670555114746
199,0.2376570850610733,0.10568879544734955
200,0.23610076308250427,0.30395597219467163
201,0.2431821972131729,0.14967167377471924
202,0.22845280170440674,0.2100619673728943
203,0.2209635227918625,0.21984043717384338
204,0.21669059991836548,0.17575252056121826
205,0.22417905926704407,0.2551271617412567
206,0.1995820701122284,0.12358030676841736
207,0.2225511521100998,0.28303661942481995
208,0.2286834865808487,0.11605309695005417
209,0.22179555892944336,0.2639635503292084
210,0.21654048562049866,0.13550138473510742
211,0.2240668088197708,0.23281016945838928
212,0.2143828570842743,0.12689325213432312
213,0.23174434900283813,0.2889966666698456
214,0.214533731341362,0.1309707760810852
215,0.2250308096408844,0.302971214056015
216,0.21777047216892242,0.12815603613853455
217,0.21956530213356018,0.3139663338661194
218,0.22528798878192902,0.10953570902347565
219,0.22667314112186432,0.26214027404785156
220,0.18606393039226532,0.11684361100196838
221,0.20008784532546997,0.24808649718761444
222,0.2111649513244629,0.07668383419513702
223,0.19605493545532227,0.18293263018131256
224,0.1966755986213684,0.06753265857696533
225,0.20021499693393707,0.21145397424697876
226,0.225448340177536,0.06853976845741272
227,0.19266363978385925,0.17451925575733185
228,0.20188173651695251,0.09172487258911133
229,0.21015343070030212,0.15728498995304108
230,0.2166949361562729,0.08356720954179764
231,0.20770710706710815,0.18357618153095245
232,0.18919798731803894,0.0938442200422287
233,0.20420986413955688,0.1781199425458908
234,0.1972808837890625,0.0648605078458786
235,0.20706407725811005,0.24762746691703796
236,0.2080165445804596,0.06621693819761276
237,0.2286500483751297,0.22798031568527222
238,0.19052407145500183,0.11286108940839767
239,0.20501719415187836,0.1957300901412964
240,0.19386842846870422,0.14420127868652344
241,0.21136856079101562,0.19200916588306427
242,0.20658954977989197,0.09832191467285156
243,0.2136872112751007,0.2909950613975525
244,0.23826101422309875,0.07208934426307678
245,0.22221477329730988,0.23611599206924438
246,0.189640611410141,0.09288311749696732
247,0.21725019812583923,0.2424432933330536
248,0.20982156693935394,0.10353240370750427
249,0.19648002088069916,0.15350012481212616
250,0.17844635248184204,0.13405118882656097
251,0.18998096883296967,0.17251703143119812
252,0.21973976492881775,0.11286713182926178
253,0.2032587230205536,0.14879649877548218
254,0.17059734463691711,0.08748642355203629
255,0.21589389443397522,0.20533543825149536
256,0.20599478483200073,0.061840400099754333
257,0.2329212725162506,0.32988259196281433
258,0.22120188176631927,0.07892529666423798
259,0.2141590714454651,0.22669044137001038
260,0.19659563899040222,0.1149217039346695
261,0.2020348459482193,0.20139366388320923
262,0.18053767085075378,0.09548774361610413
263,0.19943653047084808,0.26504844427108765
264,0.19407658278942108,0.09946564584970474
265,0.17978982627391815,0.1934470683336258
266,0.15866802632808685,0.09347453713417053
267,0.17656083405017853,0.23323233425617218
268,0.17471767961978912,0.06615890562534332
269,0.1845996081829071,0.20668727159500122
270,0.1864812970161438,0.06363717466592789
271,0.20967493951320648,0.22136574983596802
272,0.18068379163742065,0.06292930245399475
273,0.18086844682693481,0.16314801573753357
274,0.1797068864107132,0.060701679438352585
275,0.17509353160858154,0.16256514191627502
276,0.1827549934387207,0.07700536400079727
277,0.1861668825149536,0.20244556665420532
278,0.20526394248008728,0.07941346615552902
279,0.2024431824684143,0.22653360664844513
280,0.18948955833911896,0.09151235222816467
281,0.18948769569396973,0.16296030580997467
282,0.17605450749397278,0.0817636176943779
283,0.1744394153356552,0.14514797925949097
284,0.18656396865844727,0.10455772280693054
285,0.18305708467960358,0.1601560264825821
286,0.17851054668426514,0.062010038644075394
287,0.1968403309583664,0.26459938287734985
288,0.22656051814556122,0.03649112209677696
289,0.2222670167684555,0.2085975706577301
290,0.19810478389263153,0.0877174586057663
291,0.19004099071025848,0.19814905524253845
292,0.18241029977798462,0.12161873281002045
293,0.17346400022506714,0.17420613765716553
294,0.16386637091636658,0.16767844557762146
295,0.16054759919643402,0.23138096928596497
296,0.17930641770362854,0.14131416380405426
297,0.1643058806657791,0.3538791239261627
298,0.1782471239566803,0.07263098657131195
299,0.2067820429801941,0.3116547465324402
300,0.16754455864429474,0.08773728460073471
301,0.18066838383674622,0.25304940342903137
302,0.1301214098930359,0.08527034521102905
303,0.1602392941713333,0.23482917249202728
304,0.13251052796840668,0.07994809001684189
305,0.13704293966293335,0.2540074586868286
306,0.13483992218971252,0.0608203262090683
307,0.1354122757911682,0.21559789776802063
308,0.12685228884220123,0.09312637895345688
309,0.12589861452579498,0.19430571794509888
310,0.1152431070804596,0.07156841456890106
311,0.12251697480678558,0.12782354652881622
312,0.1107371374964714,0.1213700920343399
313,0.10355683416128159,0.09855549037456512
314,0.10558627545833588,0.2279004454612732
315,0.13236768543720245,0.04608578979969025
316,0.13706925511360168,0.2491799145936966
317,0.1739119440317154,0.03604130446910858
318,0.17729854583740234,0.19829002022743225
319,0.14513882994651794,0.06487066298723221
320,0.16697482764720917,0.18506081402301788
321,0.14149779081344604,0.0687626451253891
322,0.14434973895549774,0.18046791851520538
323,0.13594815135002136,0.08941260725259781
324,0.12079066038131714,0.1366049349308014
325,0.11409804970026016,0.15019774436950684
326,0.10467303544282913,0.13107718527317047
327,0.09792248904705048,0.10013074427843094
328,0.1294087916612625,0.3106197416782379
329,0.11382387578487396,0.06103159114718437
330,0.14985430240631104,0.3248612880706787
331,0.15971969068050385,0.0369843915104866
332,0.16151922941207886,0.27219897508621216
333,0.18640334904193878,0.05810372158885002
334,0.13481639325618744,0.1500980406999588
335,0.11340822279453278,0.06290294229984283
336,0.14236187934875488,0.22152179479599
337,0.1459420621395111,0.11969029158353806
338,0.13253945112228394,0.12016108632087708
339,0.12980221211910248,0.0795750766992569
340,0.11976440250873566,0.23701822757720947
341,0.13229142129421234,0.03326278179883957
342,0.12008035182952881,0.18143296241760254
343,0.1011015847325325,0.050754230469465256
344,0.09926337003707886,0.11491148173809052
345,0.13260963559150696,0.027579784393310547
346,0.09521092474460602,0.08555643260478973
347,0.09524152427911758,0.029872240498661995
348,0.07681828737258911,0.058992162346839905
349,0.0804348886013031,0.02749163843691349
350,0.0624406635761261,0.015572421252727509
351,0.07199368625879288,0.06103132665157318
352,0.07821822911500931,0.007518105208873749
353,0.10885176807641983,0.08137469738721848
354,0.0799134224653244,0.012131566181778908
355,0.07343494147062302,0.031023897230625153
356,0.06640500575304031,0.01113920472562313
357,0.07949023693799973,0.08213087916374207
358,0.07932791113853455,0.007181725464761257
359,0.09487015008926392,0.06532186269760132
360,0.07112596184015274,0.008663116954267025
361,0.07507063448429108,0.024166155606508255
362,0.06087689846754074,0.021495383232831955
363,0.060735512524843216,0.0031702304258942604
364,0.05853093042969704,0.01699633151292801
365,0.04586026817560196,0.006192971486598253
366,0.044291216880083084,0.021928921341896057
367,0.06567009538412094,0.01000882312655449
368,0.04538118839263916,0.012878349050879478
369,0.06629975140094757,0.02640482783317566
370,0.05802791565656662,0.0018536185380071402
371,0.09437785297632217,0.036731891334056854
372,0.08677417039871216,0.005209772847592831
373,0.05224337428808212,0.015207123942673206
374,0.08510114997625351,0.0034259450621902943
375,0.08156828582286835,0.024813013151288033
376,0.09599442780017853,0.006010767072439194
377,0.09613506495952606,0.04318256303668022
378,0.11810359358787537,0.0027658664621412754
379,0.10720160603523254,0.043582286685705185
380,0.11531490087509155,0.0049831802025437355
381,0.1255326271057129,0.06850315630435944
382,0.1311863362789154,0.0031986739486455917
383,0.11355027556419373,0.022363176569342613
384,0.11418494582176208,0.044848185032606125
385,0.11783546954393387,0.010640820488333702
386,0.15423104166984558,0.10318446159362793
387,0.14571918547153473,0.042310528457164764
388,0.16466225683689117,0.17739002406597137
389,0.16737577319145203,0.02028639055788517
390,0.20025841891765594,0.11464645713567734
391,0.1478727012872696,0.019597772508859634
392,0.16974444687366486,0.12261330336332321
393,0.16085711121559143,0.03907037153840065
394,0.1478983461856842,0.12852025032043457
395,0.17535623908042908,0.08065545558929443
396,0.16661116480827332,0.15537962317466736
397,0.11797399073839188,0.03873443230986595
398,0.19026923179626465,0.2627374529838562
399,0.18452107906341553,0.03723151981830597
400,0.1811225563287735,0.2028118073940277
401,0.14579221606254578,0.029931385070085526
402,0.16025196015834808,0.13043531775474548
403,0.1667887270450592,0.07646533846855164
404,0.12181847542524338,0.13731394708156586
405,0.12388613820075989,0.05353511497378349
406,0.13381464779376984,0.18319323658943176
407,0.17101040482521057,0.021752288565039635
408,0.15020161867141724,0.14051970839500427
409,0.1549309343099594,0.04598301276564598
410,0.18692898750305176,0.19481492042541504
411,0.16417941451072693,0.024592164903879166
412,0.14833220839500427,0.09143302589654922
413,0.12275619804859161,0.06771393120288849
414,0.11933501064777374,0.10021813213825226
415,0.10866078734397888,0.19040337204933167
416,0.09562808275222778,0.05668899416923523
417,0.1311817318201065,0.18074600398540497
418,0.13833601772785187,0.06253764033317566
419,0.10835783183574677,0.15879696607589722
420,0.10162246227264404,0.05228707939386368
421,0.08449743688106537,0.2146790474653244
422,0.09886062145233154,0.04922935739159584
423,0.0936659425497055,0.18897569179534912
424,0.09246259927749634,0.06046946719288826
425,0.10409802943468094,0.2196582853794098
426,0.1036686897277832,0.01773810386657715
427,0.10420143604278564,0.12799647450447083
428,0.07445410639047623,0.039653368294239044
429,0.06851547956466675,0.066130131483078
430,0.061402611434459686,0.06097326800227165
431,0.06950771808624268,0.1262897551059723
432,0.05888877436518669,0.034210409969091415
433,0.09635444730520248,0.07134672999382019
434,0.043031685054302216,0.04775930568575859
435,0.05120186135172844,0.07382658123970032
436,0.06281237304210663,0.011999132111668587
437,0.07904202491044998,0.15555229783058167
438,0.07274007797241211,0.01174881961196661
439,0.06410440802574158,0.05679892376065254
440,0.06105151027441025,0.029962990432977676
441,0.049757685512304306,0.03561720997095108
442,0.03674769401550293,0.013394344598054886
443,0.0184432715177536,0.020968180149793625
444,0.023014871403574944,0.011368976905941963
445,0.02759307250380516,0.027632422745227814
446,0.03957180306315422,0.01155712828040123
447,0.028796102851629257,0.005860154516994953
448,0.0418098159134388,0.09768800437450409
449,0.032873816788196564,0.003226757049560547
450,0.05374962091445923,0.05487785488367081
451,0.026938490569591522,0.008060608059167862
452,0.03946545720100403,0.02143477275967598
453,0.059078704565763474,0.010359672829508781
454,0.03684178367257118,0.041192419826984406
455,0.07241454720497131,0.001092338003218174
456,0.10829488933086395,0.06716984510421753
457,0.05288039147853851,0.004181588068604469
458,0.06487265974283218,0.13629356026649475
459,0.06092683598399162,0.0072606950998306274
460,0.0862736776471138,0.06390514969825745
461,0.0380319207906723,0.0073844073340296745
462,0.027773942798376083,0.011892862617969513
463,0.024492325261235237,0.01580454781651497
464,0.04007137194275856,0.009706942364573479
465,0.030978158116340637,0.004597931168973446
466,0.047129809856414795,0.10500423610210419
467,0.0793987363576889,0.0008098618127405643
468,0.1197056993842125,0.1024380624294281
469,0.057798247784376144,0.011253119446337223
470,0.045890457928180695,0.03846418112516403
471,0.05486080422997475,0.13931302726268768
472,0.07431721687316895,0.003691386431455612
473,0.10150954872369766,0.13937556743621826
474,0.11249295622110367,0.003994163125753403
475,0.11971819400787354,0.11550945788621902
476,0.07564330846071243,0.02263147383928299
477,0.057987138628959656,0.02814630977809429
478,0.04314751550555229,0.0689505785703659
479,0.047414638102054596,0.013562346808612347
480,0.06381823122501373,0.045811936259269714
481,0.05922788381576538,0.0032634534873068333
482,0.08240010589361191,0.06694211810827255
483,0.048872560262680054,0.004580861423164606
484,0.0491151362657547,0.024989034980535507
485,0.05160307139158249,0.038914527744054794
486,0.05815795436501503,0.019414838403463364
487,0.044739946722984314,0.04083597660064697
488,0.07163593918085098,0.01367838867008686
489,0.07418249547481537,0.231081023812294
490,0.13491441309452057,0.0003548135864548385
491,0.13768860697746277,0.0191861093044281
492,0.06255357712507248,0.04873223602771759
493,0.06286634504795074,0.008165493607521057
494,0.07372090220451355,0.0554545521736145
495,0.07905939966440201,0.011710203252732754
496,0.06455328315496445,0.06634539365768433
497,0.08476228266954422,0.00676706014201045
498,0.0825447291135788,0.06716137379407883
499,0.10049793124198914,0.0031236158683896065
500,0.11424513161182404,0.10155390948057175
501,0.14843860268592834,0.0036122810561209917
502,0.16277417540550232,0.1532563865184784
503,0.16001132130622864,0.0071779219433665276
504,0.15639850497245789,0.14166618883609772
505,0.13847792148590088,0.011489052325487137
506,0.1356760561466217,0.18990594148635864
507,0.12952959537506104,0.021145157516002655
508,0.13934513926506042,0.22072917222976685
509,0.1377531737089157,0.013540392741560936
510,0.12938281893730164,0.11117009818553925
511,0.10674997419118881,0.03819435462355614
512,0.1271519511938095,0.1586369276046753
513,0.10240732133388519,0.08048226684331894
514,0.12735329568386078,0.12420134246349335
515,0.12638653814792633,0.08171670138835907
516,0.12361030280590057,0.21627920866012573
517,0.157835453748703,0.017053600400686264
518,0.19280822575092316,0.269351601600647
519,0.17252874374389648,0.007528631016612053
520,0.2099238634109497,0.14317747950553894
521,0.14829865097999573,0.06575670093297958
522,0.11091223359107971,0.1725720763206482
523,0.12473559379577637,0.05447012186050415
524,0.10568466037511826,0.06029938906431198
525,0.1231028363108635,0.04222440719604492
526,0.10025310516357422,0.1072750985622406
527,0.10842949151992798,0.018215639516711235
528,0.14463648200035095,0.27806609869003296
529,0.17170929908752441,0.007757220417261124
530,0.13667592406272888,0.07275064289569855
531,0.1383199393749237,0.03854476660490036
532,0.14525428414344788,0.1665809154510498
533,0.152319073677063,0.015575533732771873
534,0.17454586923122406,0.15888145565986633
535,0.10084988176822662,0.03665293753147125
536,0.15246179699897766,0.18896812200546265
537,0.14680659770965576,0.020622028037905693
538,0.1506638526916504,0.20718801021575928
539,0.16294527053833008,0.01972784847021103
540,0.14706921577453613,0.13113468885421753
541,0.13548360764980316,0.0770241990685463
542,0.15161706507205963,0.24349969625473022
543,0.12810249626636505,0.04681355506181717
544,0.19282276928424835,0.3655383586883545
545,0.17488910257816315,0.04148454591631889
546,0.1954529881477356,0.21775275468826294
547,0.1538224071264267,0.10723340511322021
548,0.14979378879070282,0.22412335872650146
549,0.13901957869529724,0.11681507527828217
550,0.16433481872081757,0.24539926648139954
551,0.17263516783714294,0.09712234139442444
552,0.15989166498184204,0.24595654010772705
553,0.1424511969089508,0.15024828910827637
554,0.16036918759346008,0.15249958634376526
555,0.15671825408935547,0.19271473586559296
556,0.11645670235157013,0.07739074528217316
557,0.1931319385766983,0.22909477353096008
558,0.1660504788160324,0.020055562257766724
559,0.21849749982357025,0.3967919647693634
560,0.24061362445354462,0.028379589319229126
561,0.23667529225349426,0.2608984708786011
562,0.2035926729440689,0.057073432952165604
563,0.21823750436306,0.28739476203918457
564,0.19634948670864105,0.05714881420135498
565,0.2229854166507721,0.2198977768421173
566,0.18647415935993195,0.07898126542568207
567,0.16887840628623962,0.27060699462890625
568,0.1609211266040802,0.0790659636259079
569,0.17446348071098328,0.26175233721733093
570,0.1509307324886322,0.107469841837883
571,0.1493082344532013,0.3305939733982086
572,0.15992353856563568,0.24997268617153168
573,0.1308945119380951,0.237418532371521
574,0.1462060660123825,0.24905750155448914
575,0.16097615659236908,0.2833975851535797
576,0.14066345989704132,0.18694496154785156
577,0.15355917811393738,0.2730870842933655
578,0.1521952599287033,0.11404884606599808
579,0.16755695641040802,0.39401763677597046
580,0.2120884656906128,0.0433913879096508
581,0.15477979183197021,0.22645458579063416
582,0.15233716368675232,0.10993483662605286
583,0.10456564277410507,0.2153691202402115
584,0.13030844926834106,0.06670252978801727
585,0.1662374585866928,0.3592369258403778
586,0.17196394503116608,0.10098917782306671
587,0.1680338978767395,0.3376603126525879
588,0.14874127507209778,0.1115712970495224
589,0.1711011826992035,0.21602702140808105
590,0.17802923917770386,0.10752618312835693
591,0.15418578684329987,0.2237071990966797
592,0.17601852118968964,0.025509417057037354
593,0.21011602878570557,0.3348918557167053
594,0.20125846564769745,0.050024162977933884
595,0.18276359140872955,0.29156774282455444
596,0.14499062299728394,0.0883433073759079
597,0.20218268036842346,0.34246107935905457
598,0.1552186906337738,0.11732570827007294
599,0.13899049162864685,0.3383508324623108
600,0.13304944336414337,0.1742035448551178
601,0.14206504821777344,0.20670360326766968
602,0.12670396268367767,0.1665673553943634
603,0.1353110522031784,0.280229389667511
604,0.1538577526807785,0.07901100814342499
605,0.13909277319908142,0.3383697271347046
606,0.14491838216781616,0.11301463097333908
607,0.16973990201950073,0.46025627851486206
608,0.17447225749492645,0.08115394413471222
609,0.18615978956222534,0.47256043553352356
610,0.1907511055469513,0.15463991463184357
611,0.19368340075016022,0.2975974678993225
612,0.2188931107521057,0.12127543985843658
613,0.17969723045825958,0.4135264456272125
614,0.14591781795024872,0.11733146011829376
615,0.19061827659606934,0.35020169615745544
616,0.1707240492105484,0.07535078376531601
617,0.21403194963932037,0.33883506059646606
618,0.1489696502685547,0.1074252724647522
